ProductKey,OrderDateKey,DueDateKey,ShipDate,CustomerKey,SalesOrderNumber,SalesAmount
323,20190213,20190225,2019-02-20 00:00:00.000,20051,SO47199,782.99
373,20190213,20190225,2019-02-20 00:00:00.000,13247,SO47200,2181.5625
356,20190213,20190225,2019-02-20 00:00:00.000,26277,SO47201,2071.4196
356,20190213,20190225,2019-02-20 00:00:00.000,26285,SO47202,2071.4196
370,20190214,20190226,2019-02-21 00:00:00.000,25883,SO47203,2443.35
377,20190214,20190226,2019-02-21 00:00:00.000,25371,SO47204,2181.5625
352,20190214,20190226,2019-02-21 00:00:00.000,26301,SO47205,2071.4196
333,20190214,20190226,2019-02-21 00:00:00.000,15256,SO47206,782.99
337,20190214,20190226,2019-02-21 00:00:00.000,27043,SO47207,782.99
369,20190214,20190226,2019-02-21 00:00:00.000,21359,SO47208,2443.35
370,20190214,20190226,2019-02-21 00:00:00.000,21379,SO47209,2443.35
389,20190214,20190226,2019-02-21 00:00:00.000,24609,SO47210,1000.4375
362,20190214,20190226,2019-02-21 00:00:00.000,12578,SO47211,2049.0982
360,20190214,20190226,2019-02-21 00:00:00.000,12580,SO47212,2049.0982
377,20190215,20190227,2019-02-22 00:00:00.000,16287,SO47213,2181.5625
389,20190215,20190227,2019-02-22 00:00:00.000,19195,SO47214,1000.4375
368,20190215,20190227,2019-02-22 00:00:00.000,28836,SO47215,2443.35
360,20190215,20190227,2019-02-22 00:00:00.000,26299,SO47216,2049.0982
375,20190215,20190227,2019-02-22 00:00:00.000,21222,SO47217,2181.5625
369,20190215,20190227,2019-02-22 00:00:00.000,21361,SO47218,2443.35
362,20190215,20190227,2019-02-22 00:00:00.000,12577,SO47219,2049.0982
358,20190215,20190227,2019-02-22 00:00:00.000,12579,SO47220,2049.0982
370,20190216,20190228,2019-02-23 00:00:00.000,13823,SO47221,2443.35
381,20190216,20190228,2019-02-23 00:00:00.000,26316,SO47222,1000.4375
370,20190216,20190228,2019-02-23 00:00:00.000,25875,SO47223,2443.35
369,20190216,20190228,2019-02-23 00:00:00.000,15659,SO47224,2443.35
375,20190216,20190228,2019-02-23 00:00:00.000,13277,SO47225,2181.5625
368,20190216,20190228,2019-02-23 00:00:00.000,13314,SO47226,2443.35
375,20190216,20190228,2019-02-23 00:00:00.000,25288,SO47227,2181.5625
375,20190216,20190228,2019-02-23 00:00:00.000,13237,SO47228,2181.5625
358,20190216,20190228,2019-02-23 00:00:00.000,26295,SO47229,2049.0982
371,20190216,20190228,2019-02-23 00:00:00.000,21256,SO47230,2181.5625
362,20190216,20190228,2019-02-23 00:00:00.000,11564,SO47231,2049.0982
373,20190217,20190228,2019-02-24 00:00:00.000,15627,SO47232,2181.5625
379,20190217,20190228,2019-02-24 00:00:00.000,16250,SO47233,2181.5625
389,20190217,20190228,2019-02-24 00:00:00.000,19260,SO47234,1000.4375
375,20190217,20190228,2019-02-24 00:00:00.000,16317,SO47235,2181.5625
385,20190217,20190228,2019-02-24 00:00:00.000,14023,SO47236,1000.4375
368,20190217,20190228,2019-02-24 00:00:00.000,28834,SO47237,2443.35
370,20190217,20190228,2019-02-24 00:00:00.000,16405,SO47238,2443.35
371,20190217,20190228,2019-02-24 00:00:00.000,21384,SO47239,2181.5625
381,20190217,20190228,2019-02-24 00:00:00.000,24612,SO47240,1000.4375
368,20190217,20190228,2019-02-24 00:00:00.000,21559,SO47241,2443.35
362,20190217,20190228,2019-02-24 00:00:00.000,28540,SO47242,2049.0982
339,20190217,20190228,2019-02-24 00:00:00.000,20712,SO47243,782.99
385,20190218,20190301,2019-02-25 00:00:00.000,19193,SO47244,1000.4375
375,20190218,20190301,2019-02-25 00:00:00.000,16420,SO47245,2181.5625
343,20190218,20190301,2019-02-25 00:00:00.000,20713,SO47246,782.99
371,20190218,20190301,2019-02-25 00:00:00.000,13292,SO47247,2181.5625
375,20190218,20190301,2019-02-25 00:00:00.000,13340,SO47248,2181.5625
377,20190218,20190301,2019-02-25 00:00:00.000,13346,SO47249,2181.5625
379,20190218,20190301,2019-02-25 00:00:00.000,21217,SO47250,2181.5625
377,20190218,20190301,2019-02-25 00:00:00.000,21226,SO47251,2181.5625
352,20190218,20190301,2019-02-25 00:00:00.000,12676,SO47252,2071.4196
356,20190218,20190301,2019-02-25 00:00:00.000,12683,SO47253,2071.4196
333,20190219,20190302,2019-02-26 00:00:00.000,15276,SO47254,782.99
358,20190219,20190302,2019-02-26 00:00:00.000,11561,SO47255,2049.0982
373,20190219,20190302,2019-02-26 00:00:00.000,16417,SO47256,2181.5625
368,20190219,20190302,2019-02-26 00:00:00.000,14141,SO47257,2443.35
377,20190219,20190302,2019-02-26 00:00:00.000,13298,SO47258,2181.5625
375,20190219,20190302,2019-02-26 00:00:00.000,13351,SO47259,2181.5625
375,20190219,20190302,2019-02-26 00:00:00.000,13233,SO47260,2181.5625
362,20190219,20190302,2019-02-26 00:00:00.000,26305,SO47261,2049.0982
379,20190219,20190302,2019-02-26 00:00:00.000,21560,SO47262,2181.5625
358,20190219,20190302,2019-02-26 00:00:00.000,12589,SO47263,2049.0982
368,20190220,20190303,2019-02-27 00:00:00.000,16410,SO47264,2443.35
375,20190220,20190303,2019-02-27 00:00:00.000,13250,SO47265,2181.5625
377,20190220,20190303,2019-02-27 00:00:00.000,21555,SO47266,2181.5625
352,20190220,20190303,2019-02-27 00:00:00.000,12674,SO47267,2071.4196
375,20190220,20190303,2019-02-27 00:00:00.000,21402,SO47268,2181.5625
362,20190221,20190304,2019-02-28 00:00:00.000,28512,SO47269,2049.0982
360,20190221,20190304,2019-02-28 00:00:00.000,28519,SO47270,2049.0982
381,20190221,20190304,2019-02-28 00:00:00.000,18140,SO47271,1000.4375
371,20190221,20190304,2019-02-28 00:00:00.000,29013,SO47272,2181.5625
368,20190221,20190304,2019-02-28 00:00:00.000,13420,SO47273,2443.35
370,20190221,20190304,2019-02-28 00:00:00.000,16407,SO47274,2443.35
339,20190221,20190304,2019-02-28 00:00:00.000,19076,SO47275,782.99
343,20190221,20190304,2019-02-28 00:00:00.000,15289,SO47276,782.99
371,20190221,20190304,2019-02-28 00:00:00.000,21219,SO47277,2181.5625
379,20190221,20190304,2019-02-28 00:00:00.000,21404,SO47278,2181.5625
362,20190221,20190304,2019-02-28 00:00:00.000,12680,SO47279,2049.0982
352,20190222,20190305,2019-02-28 00:00:00.000,11615,SO47280,2071.4196
389,20190222,20190305,2019-02-28 00:00:00.000,17099,SO47281,1000.4375
381,20190222,20190305,2019-02-28 00:00:00.000,19258,SO47282,1000.4375
373,20190222,20190305,2019-02-28 00:00:00.000,15655,SO47283,2181.5625
368,20190222,20190305,2019-02-28 00:00:00.000,13402,SO47284,2443.35
373,20190222,20190305,2019-02-28 00:00:00.000,29135,SO47285,2181.5625
329,20190222,20190305,2019-02-28 00:00:00.000,19944,SO47286,782.99
375,20190222,20190305,2019-02-28 00:00:00.000,13280,SO47287,2181.5625
373,20190222,20190305,2019-02-28 00:00:00.000,13353,SO47288,2181.5625
360,20190222,20190305,2019-02-28 00:00:00.000,26297,SO47289,2049.0982
368,20190222,20190305,2019-02-28 00:00:00.000,21558,SO47290,2443.35
371,20190223,20190306,2019-03-01 00:00:00.000,16318,SO47291,2181.5625
379,20190223,20190306,2019-03-01 00:00:00.000,13811,SO47292,2181.5625
385,20190223,20190306,2019-03-01 00:00:00.000,19192,SO47293,1000.4375
383,20190223,20190306,2019-03-01 00:00:00.000,18139,SO47294,1000.4375
387,20190223,20190306,2019-03-01 00:00:00.000,14005,SO47295,1000.4375
385,20190223,20190306,2019-03-01 00:00:00.000,14024,SO47296,1000.4375
377,20190223,20190306,2019-03-01 00:00:00.000,13385,SO47297,2181.5625
371,20190223,20190306,2019-03-01 00:00:00.000,13403,SO47298,2181.5625
369,20190223,20190306,2019-03-01 00:00:00.000,13425,SO47299,2443.35
337,20190223,20190306,2019-03-01 00:00:00.000,20717,SO47300,782.99
358,20190223,20190306,2019-03-01 00:00:00.000,26292,SO47301,2049.0982
360,20190223,20190306,2019-03-01 00:00:00.000,12670,SO47302,2049.0982
323,20190223,20190306,2019-03-01 00:00:00.000,26029,SO47303,782.99
379,20190224,20190307,2019-03-02 00:00:00.000,16272,SO47304,2181.5625
369,20190224,20190307,2019-03-02 00:00:00.000,25393,SO47305,2443.35
369,20190224,20190307,2019-03-02 00:00:00.000,28798,SO47306,2443.35
335,20190224,20190307,2019-03-02 00:00:00.000,20711,SO47307,782.99
327,20190224,20190307,2019-03-02 00:00:00.000,20718,SO47308,782.99
377,20190224,20190307,2019-03-02 00:00:00.000,13316,SO47309,2181.5625
354,20190224,20190307,2019-03-02 00:00:00.000,26303,SO47310,2071.4196
333,20190224,20190307,2019-03-02 00:00:00.000,15252,SO47311,782.99
333,20190224,20190307,2019-03-02 00:00:00.000,15280,SO47312,782.99
373,20190224,20190307,2019-03-02 00:00:00.000,21231,SO47313,2181.5625
362,20190224,20190307,2019-03-02 00:00:00.000,12673,SO47314,2049.0982
379,20190225,20190308,2019-03-03 00:00:00.000,13840,SO47315,2181.5625
369,20190225,20190308,2019-03-03 00:00:00.000,13361,SO47316,2443.35
379,20190225,20190308,2019-03-03 00:00:00.000,14154,SO47317,2181.5625
375,20190225,20190308,2019-03-03 00:00:00.000,13273,SO47318,2181.5625
370,20190225,20190308,2019-03-03 00:00:00.000,13299,SO47319,2443.35
377,20190225,20190308,2019-03-03 00:00:00.000,13315,SO47320,2181.5625
373,20190225,20190308,2019-03-03 00:00:00.000,13354,SO47321,2181.5625
343,20190225,20190308,2019-03-03 00:00:00.000,15287,SO47322,782.99
362,20190226,20190309,2019-03-04 00:00:00.000,28529,SO47323,2049.0982
377,20190226,20190309,2019-03-04 00:00:00.000,13400,SO47324,2181.5625
373,20190226,20190309,2019-03-04 00:00:00.000,13278,SO47325,2181.5625
379,20190226,20190309,2019-03-04 00:00:00.000,13288,SO47326,2181.5625
377,20190226,20190309,2019-03-04 00:00:00.000,13304,SO47327,2181.5625
360,20190226,20190309,2019-03-04 00:00:00.000,12681,SO47328,2049.0982
379,20190227,20190310,2019-03-05 00:00:00.000,13367,SO47329,2181.5625
369,20190227,20190310,2019-03-05 00:00:00.000,16324,SO47330,2443.35
333,20190227,20190310,2019-03-05 00:00:00.000,20807,SO47331,782.99
356,20190227,20190310,2019-03-05 00:00:00.000,20350,SO47332,2071.4196
368,20190227,20190310,2019-03-05 00:00:00.000,21229,SO47333,2443.35
369,20190227,20190310,2019-03-05 00:00:00.000,21557,SO47334,2443.35
356,20190227,20190310,2019-03-05 00:00:00.000,12581,SO47335,2071.4196
339,20190227,20190310,2019-03-05 00:00:00.000,26027,SO47336,782.99
354,20190228,20190311,2019-03-06 00:00:00.000,28520,SO47337,2071.4196
373,20190228,20190311,2019-03-06 00:00:00.000,16277,SO47338,2181.5625
371,20190228,20190311,2019-03-06 00:00:00.000,15626,SO47339,2181.5625
369,20190228,20190311,2019-03-06 00:00:00.000,13401,SO47340,2443.35
368,20190228,20190311,2019-03-06 00:00:00.000,25104,SO47341,2443.35
360,20190228,20190311,2019-03-06 00:00:00.000,26304,SO47342,2049.0982
379,20190228,20190311,2019-03-06 00:00:00.000,21553,SO47343,2181.5625
354,20190228,20190311,2019-03-06 00:00:00.000,12686,SO47344,2071.4196
356,20190228,20190311,2019-03-06 00:00:00.000,12583,SO47345,2071.4196
360,20190228,20190311,2019-03-06 00:00:00.000,12585,SO47346,2049.0982
321,20190228,20190311,2019-03-06 00:00:00.000,26025,SO47347,782.99
331,20190228,20190311,2019-03-06 00:00:00.000,26028,SO47348,782.99
321,20190228,20190312,2019-03-07 00:00:00.000,19255,SO47460,782.99
356,20190228,20190312,2019-03-07 00:00:00.000,26320,SO47461,2071.4196
375,20190301,20190313,2019-03-08 00:00:00.000,15926,SO47462,2181.5625
373,20190301,20190313,2019-03-08 00:00:00.000,14203,SO47463,2181.5625
370,20190301,20190313,2019-03-08 00:00:00.000,16461,SO47464,2443.35
341,20190301,20190313,2019-03-08 00:00:00.000,15303,SO47465,782.99
381,20190301,20190313,2019-03-08 00:00:00.000,24887,SO47466,1000.4375
371,20190301,20190313,2019-03-08 00:00:00.000,13446,SO47467,2181.5625
329,20190301,20190313,2019-03-08 00:00:00.000,26152,SO47468,782.99
383,20190302,20190314,2019-03-09 00:00:00.000,19301,SO47469,1000.4375
358,20190302,20190314,2019-03-09 00:00:00.000,28685,SO47470,2049.0982
370,20190302,20190314,2019-03-09 00:00:00.000,14539,SO47471,2443.35
379,20190302,20190314,2019-03-09 00:00:00.000,13438,SO47472,2181.5625
369,20190302,20190314,2019-03-09 00:00:00.000,21875,SO47473,2443.35
379,20190302,20190314,2019-03-09 00:00:00.000,21893,SO47474,2181.5625
369,20190302,20190314,2019-03-09 00:00:00.000,21945,SO47475,2443.35
352,20190302,20190314,2019-03-09 00:00:00.000,12693,SO47476,2071.4196
352,20190303,20190315,2019-03-10 00:00:00.000,28560,SO47477,2071.4196
325,20190303,20190315,2019-03-10 00:00:00.000,20811,SO47478,782.99
331,20190303,20190315,2019-03-10 00:00:00.000,20832,SO47479,782.99
371,20190303,20190315,2019-03-10 00:00:00.000,21568,SO47480,2181.5625
373,20190303,20190315,2019-03-10 00:00:00.000,21899,SO47481,2181.5625
370,20190303,20190315,2019-03-10 00:00:00.000,21948,SO47482,2443.35
379,20190304,20190316,2019-03-11 00:00:00.000,14424,SO47483,2181.5625
371,20190304,20190316,2019-03-11 00:00:00.000,16452,SO47484,2181.5625
371,20190304,20190316,2019-03-11 00:00:00.000,14524,SO47485,2181.5625
377,20190304,20190316,2019-03-11 00:00:00.000,14538,SO47486,2181.5625
377,20190305,20190317,2019-03-12 00:00:00.000,16427,SO47487,2181.5625
379,20190305,20190317,2019-03-12 00:00:00.000,13426,SO47488,2181.5625
368,20190305,20190317,2019-03-12 00:00:00.000,21888,SO47489,2443.35
371,20190305,20190317,2019-03-12 00:00:00.000,21895,SO47490,2181.5625
369,20190306,20190318,2019-03-13 00:00:00.000,15932,SO47491,2443.35
335,20190306,20190318,2019-03-13 00:00:00.000,19181,SO47492,782.99
358,20190307,20190319,2019-03-14 00:00:00.000,28569,SO47493,2049.0982
373,20190307,20190319,2019-03-14 00:00:00.000,15927,SO47494,2181.5625
368,20190307,20190319,2019-03-14 00:00:00.000,16196,SO47495,2443.35
371,20190307,20190319,2019-03-14 00:00:00.000,16470,SO47496,2181.5625
370,20190307,20190319,2019-03-14 00:00:00.000,14170,SO47497,2443.35
325,20190307,20190319,2019-03-14 00:00:00.000,27071,SO47498,782.99
377,20190307,20190319,2019-03-14 00:00:00.000,21572,SO47499,2181.5625
369,20190307,20190319,2019-03-14 00:00:00.000,21951,SO47500,2443.35
360,20190307,20190319,2019-03-14 00:00:00.000,12214,SO47501,2049.0982
383,20190308,20190320,2019-03-15 00:00:00.000,19278,SO47502,1000.4375
383,20190308,20190320,2019-03-15 00:00:00.000,19299,SO47503,1000.4375
360,20190308,20190320,2019-03-15 00:00:00.000,11605,SO47504,2049.0982
352,20190308,20190320,2019-03-15 00:00:00.000,26307,SO47505,2071.4196
354,20190308,20190320,2019-03-15 00:00:00.000,26324,SO47506,2071.4196
333,20190308,20190320,2019-03-15 00:00:00.000,15311,SO47507,782.99
370,20190308,20190320,2019-03-15 00:00:00.000,21892,SO47508,2443.35
368,20190308,20190320,2019-03-15 00:00:00.000,21957,SO47509,2443.35
352,20190308,20190320,2019-03-15 00:00:00.000,12688,SO47510,2071.4196
375,20190309,20190321,2019-03-16 00:00:00.000,14200,SO47511,2181.5625
373,20190309,20190321,2019-03-16 00:00:00.000,16446,SO47512,2181.5625
368,20190309,20190321,2019-03-16 00:00:00.000,15675,SO47513,2443.35
377,20190309,20190321,2019-03-16 00:00:00.000,15684,SO47514,2181.5625
354,20190309,20190321,2019-03-16 00:00:00.000,26308,SO47515,2071.4196
362,20190309,20190321,2019-03-16 00:00:00.000,26309,SO47516,2049.0982
343,20190309,20190321,2019-03-16 00:00:00.000,15308,SO47517,782.99
373,20190309,20190321,2019-03-16 00:00:00.000,21946,SO47518,2181.5625
337,20190309,20190321,2019-03-16 00:00:00.000,26153,SO47519,782.99
389,20190310,20190322,2019-03-17 00:00:00.000,19263,SO47520,1000.4375
369,20190310,20190322,2019-03-17 00:00:00.000,16445,SO47521,2443.35
387,20190310,20190322,2019-03-17 00:00:00.000,14089,SO47522,1000.4375
371,20190310,20190322,2019-03-17 00:00:00.000,13443,SO47523,2181.5625
370,20190310,20190322,2019-03-17 00:00:00.000,21567,SO47524,2443.35
379,20190310,20190322,2019-03-17 00:00:00.000,21889,SO47525,2181.5625
354,20190310,20190322,2019-03-17 00:00:00.000,12215,SO47526,2071.4196
360,20190310,20190322,2019-03-17 00:00:00.000,28559,SO47527,2049.0982
352,20190311,20190323,2019-03-18 00:00:00.000,11598,SO47528,2071.4196
377,20190311,20190323,2019-03-18 00:00:00.000,13429,SO47529,2181.5625
329,20190311,20190323,2019-03-18 00:00:00.000,15312,SO47530,782.99
339,20190311,20190323,2019-03-18 00:00:00.000,15325,SO47531,782.99
383,20190311,20190323,2019-03-18 00:00:00.000,24888,SO47532,1000.4375
371,20190311,20190323,2019-03-18 00:00:00.000,21886,SO47533,2181.5625
329,20190311,20190323,2019-03-18 00:00:00.000,26148,SO47534,782.99
385,20190312,20190324,2019-03-19 00:00:00.000,14083,SO47535,1000.4375
387,20190312,20190324,2019-03-19 00:00:00.000,14088,SO47536,1000.4375
371,20190312,20190324,2019-03-19 00:00:00.000,13436,SO47537,2181.5625
379,20190312,20190324,2019-03-19 00:00:00.000,13449,SO47538,2181.5625
329,20190312,20190324,2019-03-19 00:00:00.000,20824,SO47539,782.99
362,20190312,20190324,2019-03-19 00:00:00.000,26326,SO47540,2049.0982
341,20190312,20190324,2019-03-19 00:00:00.000,15314,SO47541,782.99
373,20190312,20190324,2019-03-19 00:00:00.000,21571,SO47542,2181.5625
377,20190312,20190324,2019-03-19 00:00:00.000,21956,SO47543,2181.5625
358,20190312,20190324,2019-03-19 00:00:00.000,12694,SO47544,2049.0982
354,20190312,20190324,2019-03-19 00:00:00.000,28553,SO47545,2071.4196
360,20190313,20190325,2019-03-20 00:00:00.000,28683,SO47546,2049.0982
333,20190313,20190325,2019-03-20 00:00:00.000,20166,SO47547,782.99
331,20190313,20190325,2019-03-20 00:00:00.000,20834,SO47548,782.99
343,20190313,20190325,2019-03-20 00:00:00.000,19256,SO47549,782.99
337,20190313,20190325,2019-03-20 00:00:00.000,15290,SO47550,782.99
371,20190313,20190325,2019-03-20 00:00:00.000,21878,SO47551,2181.5625
368,20190313,20190325,2019-03-20 00:00:00.000,21950,SO47552,2443.35
354,20190313,20190325,2019-03-20 00:00:00.000,12698,SO47553,2071.4196
362,20190313,20190325,2019-03-20 00:00:00.000,12222,SO47554,2049.0982
368,20190313,20190325,2019-03-20 00:00:00.000,15674,SO47555,2443.35
379,20190314,20190326,2019-03-21 00:00:00.000,14701,SO47556,2181.5625
377,20190314,20190326,2019-03-21 00:00:00.000,13431,SO47557,2181.5625
370,20190314,20190326,2019-03-21 00:00:00.000,25981,SO47558,2443.35
362,20190314,20190326,2019-03-21 00:00:00.000,12699,SO47559,2049.0982
325,20190315,20190327,2019-03-22 00:00:00.000,27053,SO47560,782.99
321,20190315,20190327,2019-03-22 00:00:00.000,15328,SO47561,782.99
377,20190315,20190327,2019-03-22 00:00:00.000,21944,SO47562,2181.5625
368,20190315,20190327,2019-03-22 00:00:00.000,21955,SO47563,2443.35
356,20190315,20190327,2019-03-22 00:00:00.000,12210,SO47564,2071.4196
377,20190316,20190328,2019-03-23 00:00:00.000,15697,SO47565,2181.5625
389,20190316,20190328,2019-03-23 00:00:00.000,24613,SO47566,1000.4375
379,20190316,20190328,2019-03-23 00:00:00.000,21570,SO47567,2181.5625
375,20190316,20190328,2019-03-23 00:00:00.000,21885,SO47568,2181.5625
379,20190316,20190328,2019-03-23 00:00:00.000,21959,SO47569,2181.5625
352,20190317,20190329,2019-03-24 00:00:00.000,28562,SO47570,2071.4196
377,20190317,20190329,2019-03-24 00:00:00.000,14185,SO47571,2181.5625
368,20190317,20190329,2019-03-24 00:00:00.000,29149,SO47572,2443.35
369,20190317,20190329,2019-03-24 00:00:00.000,13435,SO47573,2443.35
333,20190317,20190329,2019-03-24 00:00:00.000,20171,SO47574,782.99
362,20190317,20190329,2019-03-24 00:00:00.000,26315,SO47575,2049.0982
377,20190317,20190329,2019-03-24 00:00:00.000,21877,SO47576,2181.5625
370,20190317,20190329,2019-03-24 00:00:00.000,21891,SO47577,2443.35
352,20190317,20190329,2019-03-24 00:00:00.000,12687,SO47578,2071.4196
371,20190318,20190330,2019-03-25 00:00:00.000,16197,SO47579,2181.5625
389,20190318,20190330,2019-03-25 00:00:00.000,14080,SO47580,1000.4375
375,20190318,20190330,2019-03-25 00:00:00.000,29152,SO47581,2181.5625
373,20190318,20190330,2019-03-25 00:00:00.000,13433,SO47582,2181.5625
379,20190318,20190330,2019-03-25 00:00:00.000,13442,SO47583,2181.5625
341,20190318,20190330,2019-03-25 00:00:00.000,19194,SO47584,782.99
329,20190318,20190330,2019-03-25 00:00:00.000,15320,SO47585,782.99
327,20190318,20190330,2019-03-25 00:00:00.000,15322,SO47586,782.99
371,20190318,20190330,2019-03-25 00:00:00.000,21874,SO47587,2181.5625
379,20190319,20190331,2019-03-26 00:00:00.000,16428,SO47588,2181.5625
383,20190319,20190331,2019-03-26 00:00:00.000,14036,SO47589,1000.4375
356,20190319,20190331,2019-03-26 00:00:00.000,26312,SO47590,2071.4196
